ID	NPS	Energy1	Energy2
35297	486548	0.031	0.12365
35298	486554	0.031	0.12847
35299	486557	0.031	0.12285
35300	486583	0.031	0.12582
35301	486596	0.031	0.12764
35302	486599	0.031	0.12548
35303	486606	0.031	0.12061
35304	486637	0.031	0.10515
35305	486640	0.031	0.10077
35306	486643	0.031	0.12609
35307	486651	0.031	0.12572
35308	486655	0.031	0.12868
35309	486667	0.031	0.12692
35310	486670	0.031	0.12823
35311	486682	0.031	0.12617
35312	486745	0.031	0.11596
35313	486757	0.031	0.12806
35314	486782	0.031	0.12885
35315	486791	0.031	0.12758
35316	486798	0.031	0.12712
35317	486801	0.031	0.12445
35318	486811	0.031	0.12628
35319	486819	0.031	0.12033
35320	486827	0.031	0.11355
35321	486829	0.031	0.12781
35322	486840	0.031	0.11941
35323	486851	0.031	0.127
35324	486868	0.031	0.12672
35325	486876	0.031	0.12742
35326	486882	0.031	0.12866
35327	486899	0.031	0.11383
35328	486903	0.031	0.10621
35329	486914	0.031	0.12767
35330	486935	0.031	0.12443
35331	486936	0.031	0.11959
35332	486939	0.031	0.10856
35333	486950	0.031	0.12487
35334	486951	0.031	0.11842
35335	486962	0.031	0.12691
35336	486985	0.031	0.10857
35337	486998	0.031	0.1269
35338	487003	0.031	0.12822
35339	487027	0.031	0.12311
35340	487043	0.031	0.12843
35341	487051	0.031	0.12427
35342	487064	0.031	0.12492
35343	487072	0.031	0.12449
35344	487078	0.031	0.126
35345	487082	0.031	0.11936
35346	487102	0.031	0.11318
35347	487131	0.031	0.12102
35348	487135	0.031	0.11818
35349	487144	0.031	0.12739
35350	487145	0.031	0.1207
35351	487171	0.031	0.11557
35352	487173	0.031	0.1286
35353	487185	0.031	0.1286
35354	487203	0.031	0.12588
35355	487207	0.031	0.12507
35356	487240	0.031	0.12779
35357	487242	0.031	0.12104
35358	487244	0.031	0.12824
35359	487270	0.031	0.11466
35360	487302	0.031	0.096632
35361	487310	0.031	0.1114
35362	487318	0.031	0.12167
35363	487321	0.031	0.12869
35364	487327	0.031	0.12637
35365	487334	0.031	0.10843
35366	487335	0.031	0.12815
35367	487342	0.031	0.11984
35368	487350	0.031	0.11925
35369	487358	0.031	0.12677
35370	487368	0.031	0.1282
35371	487370	0.031	0.11452
35372	487376	0.031	0.12468
35373	487379	0.031	0.12781
35374	487382	0.031	0.11014
35375	487402	0.031	0.12477
35376	487415	0.031	0.11403
35377	487427	0.031	0.12752
35378	487435	0.031	0.11118
35379	487442	0.031	0.12646
35380	487453	0.031	0.11294
35381	487469	0.031	0.12403
35382	487470	0.031	0.12479
35383	487500	0.031	0.12582
35384	487510	0.031	0.12376
35385	487522	0.031	0.12744
35386	487525	0.031	0.11433
35387	487527	0.031	0.129
35388	487549	0.031	0.12165
35389	487551	0.031	0.12388
35390	487560	0.031	0.11661
35391	487602	0.031	0.12782
35392	487604	0.030504	0.11096
35393	487611	0.031	0.12239
35394	487645	0.031	0.12612
35395	487657	0.031	0.12159
35396	487668	0.031	0.12858
35397	487673	0.031	0.1273
35398	487679	0.031	0.12771
35399	487716	0.031	0.12585
35400	487737	0.031	0.12613
35401	487749	0.031	0.12632
35402	487765	0.031	0.11506
35403	487770	0.031	0.11234
35404	487774	0.031	0.12423
35405	487783	0.031	0.12691
35406	487803	0.031	0.12466
35407	487824	0.028101	0.12711
35408	487831	0.031	0.12431
35409	487855	0.031	0.10289
35410	487863	0.031	0.12742
35411	487879	0.031	0.12518
35412	487889	0.031	0.11391
35413	487902	0.031	0.12699
35414	487920	0.031	0.12059
35415	487947	0.031	0.12325
35416	487969	0.031	0.12741
35417	487970	0.031	0.091167
35418	487990	0.031	0.12746
35419	487991	0.031	0.1282
35420	488047	0.031	0.12395
35421	488057	0.031	0.12313
35422	488080	0.031	0.1197
35423	488092	0.031	0.11648
35424	488108	0.030366	0.12423
35425	488120	0.031	0.12661
35426	488149	0.031	0.12783
35427	488165	0.031	0.10656
35428	488166	0.031	0.12762
35429	488193	0.031	0.12743
35430	488247	0.031	0.12219
35431	488268	0.031	0.119
35432	488294	0.028955	0.11973
35433	488322	0.031	0.12648
35434	488334	0.031	0.1278
35435	488337	0.031	0.12551
35436	488343	0.031	0.083648
35437	488389	0.031	0.12707
35438	488428	0.029317	0.12733
35439	488432	0.031	0.12814
35440	488435	0.031	0.12742
35441	488444	0.031	0.11962
35442	488445	0.031	0.12899
35443	488446	0.031	0.12733
35444	488457	0.031	0.12486
35445	488481	0.031	0.12548
35446	488505	0.031	0.12851
35447	488522	0.031	0.11786
35448	488551	0.031	0.10228
35449	488560	0.031	0.10727
35450	488561	0.029239	0.10692
35451	488562	0.031	0.1283
35452	488624	0.031	0.1283
35453	488625	0.031	0.10011
35454	488649	0.031	0.12797
35455	488664	0.031	0.12744
35456	488671	0.031	0.12875
35457	488684	0.031	0.12865
35458	488706	0.031	0.12714
35459	488716	0.031	0.12494
35460	488738	0.031	0.12814
35461	488741	0.031	0.12117
35462	488771	0.031	0.12894
35463	488775	0.031	0.12237
35464	488784	0.030734	0.12846
35465	488806	0.031	0.12498
35466	488821	0.031	0.12058
35467	488826	0.025202	0.11618
35468	488829	0.031	0.12791
35469	488847	0.031	0.12477
35470	488852	0.031	0.11368
35471	488866	0.031	0.11319
35472	488881	0.031	0.12259
35473	488900	0.031	0.12034
35474	488924	0.031	0.1285
35475	488925	0.031	0.12148
35476	488931	0.031	0.12128
35477	488934	0.031	0.12768
35478	488943	0.031	0.12677
35479	488949	0.031	0.12035
35480	488953	0.031	0.12807
35481	488959	0.031	0.12846
35482	488962	0.031	0.097648
35483	488963	0.031	0.11514
35484	488990	0.031	0.10634
35485	489012	0.031	0.12685
35486	489021	0.031	0.12763
35487	489051	0.031	0.12766
35488	489072	0.031	0.12563
35489	489079	0.031	0.12602
35490	489088	0.031	0.095627
35491	489090	0.031	0.12861
35492	489125	0.031	0.12279
35493	489137	0.031	0.12474
35494	489142	0.031	0.12557
35495	489157	0.029825	0.12804
35496	489158	0.031	0.12361
35497	489164	0.031	0.099533
35498	489186	0.031	0.12884
35499	489188	0.027966	0.12102
35500	489201	0.031	0.12636
35501	489202	0.031	0.12784
35502	489204	0.031	0.10583
35503	489210	0.031	0.1285
35504	489244	0.031	0.11473
35505	489262	0.031	0.11783
35506	489314	0.031	0.11709
35507	489323	0.031	0.12798
35508	489337	0.031	0.12816
35509	489352	0.031	0.10351
35510	489355	0.031	0.12844
35511	489361	0.031	0.1248
35512	489380	0.031	0.12604
35513	489412	0.031	0.12446
35514	489427	0.031	0.1133
35515	489428	0.031	0.12265
35516	489445	0.031	0.12457
35517	489466	0.031	0.12114
35518	489483	0.031	0.12158
35519	489500	0.031	0.11961
35520	489520	0.028951	0.12492
35521	489526	0.031	0.12675
35522	489529	0.031	0.12072
35523	489533	0.031	0.11039
35524	489545	0.031	0.11774
35525	489557	0.031	0.12759
35526	489565	0.031	0.12438
35527	489570	0.026075	0.11799
35528	489584	0.031	0.10812
35529	489592	0.031	0.12786
35530	489604	0.031	0.1134
35531	489611	0.031	0.12809
35532	489679	0.031	0.12498
35533	489699	0.031	0.10509
35534	489704	0.031	0.12486
35535	489723	0.031	0.12399
35536	489741	0.031	0.11453
35537	489812	0.031	0.10358
35538	489817	0.031	0.10312
35539	489818	0.031	0.11988
35540	489822	0.031	0.12124
35541	489860	0.031	0.12721
35542	489861	0.031	0.12847
35543	489871	0.031	0.12779
35544	489873	0.031	0.12655
35545	489882	0.031	0.12821
35546	489883	0.031	0.1259
35547	489891	0.031	0.12651
35548	489896	0.031	0.1269
35549	489916	0.031	0.12799
35550	489924	0.031	0.12389
35551	489939	0.031	0.11954
35552	489946	0.031	0.12596
35553	489951	0.031	0.12892
35554	489989	0.031	0.12661
35555	489997	0.031	0.11482
35556	490005	0.031	0.12433
35557	490009	0.031	0.12192
35558	490011	0.031	0.10579
35559	490023	0.031	0.12177
35560	490028	0.031	0.12677
35561	490033	0.031	0.093069
35562	490105	0.031	0.088643
35563	490144	0.031	0.11018
35564	490148	0.031	0.12833
35565	490176	0.027921	0.12387
35566	490178	0.031	0.12696
35567	490185	0.031	0.1252
35568	490205	0.031	0.12467
35569	490209	0.029898	0.12822
35570	490225	0.031	0.12717
35571	490228	0.031	0.11326
35572	490243	0.031	0.11762
35573	490249	0.031	0.12534
35574	490274	0.031	0.12696
35575	490317	0.031	0.12798
35576	490324	0.031	0.1176
35577	490330	0.031	0.12748
35578	490354	0.029368	0.12253
35579	490366	0.031	0.12798
35580	490381	0.031	0.12729
35581	490431	0.031	0.12846
35582	490455	0.031	0.12077
35583	490465	0.031	0.12411
35584	490483	0.031	0.12854
35585	490486	0.031	0.11219
35586	490491	0.031	0.11185
35587	490516	0.031	0.12303
35588	490521	0.031	0.129
35589	490542	0.031	0.12738
35590	490554	0.031	0.12895
35591	490564	0.031	0.12458
35592	490568	0.031	0.12027
35593	490578	0.031	0.12781
35594	490594	0.031	0.12062
35595	490627	0.031	0.10764
35596	490637	0.031	0.12811
35597	490640	0.031	0.129
35598	490704	0.031	0.1112
35599	490716	0.031	0.12351
35600	490719	0.031	0.12612
35601	490724	0.031	0.12861
35602	490755	0.031	0.12655
35603	490758	0.031	0.12713
35604	490764	0.031	0.12186
35605	490785	0.027747	0.12241
35606	490822	0.031	0.12527
35607	490823	0.031	0.1239
35608	490828	0.031	0.12651
35609	490834	0.031	0.12701
35610	490848	0.031	0.11413
35611	490849	0.031	0.12575
35612	490863	0.031	0.12822
35613	490866	0.031	0.12097
35614	490870	0.031	0.12289
35615	490880	0.031	0.12783
35616	490887	0.031	0.12711
35617	490895	0.031	0.12004
35618	490901	0.030673	0.12667
35619	490918	0.031	0.12864
35620	490922	0.031	0.12718
35621	490936	0.031	0.10933
35622	490977	0.031	0.12171
35623	490979	0.031	0.12176
35624	490995	0.031	0.11935
35625	491005	0.031	0.12691
35626	491012	0.031	0.12537
35627	491013	0.031	0.1051
35628	491032	0.031	0.11574
35629	491052	0.031	0.086718
35630	491062	0.0279	0.11693
35631	491075	0.031	0.12713
35632	491080	0.031	0.12847
35633	491106	0.031	0.10316
35634	491122	0.031	0.12337
35635	491157	0.02949	0.11825
35636	491170	0.031	0.093592
35637	491172	0.031	0.12897
35638	491175	0.031	0.12348
35639	491210	0.031	0.12776
35640	491241	0.031	0.10357
35641	491252	0.031	0.12644
35642	491285	0.031	0.12524
35643	491303	0.031	0.12819
35644	491308	0.031	0.12535
35645	491410	0.031	0.114
35646	491420	0.031	0.12234
35647	491423	0.031	0.12601
35648	491437	0.031	0.12819
35649	491442	0.031	0.12832
35650	491445	0.031	0.12835
35651	491454	0.031	0.12873
35652	491460	0.031	0.11989
35653	491465	0.031	0.12895
35654	491476	0.031	0.11499
35655	491481	0.031	0.129
35656	491504	0.031	0.12628
35657	491522	0.031	0.11266
35658	491532	0.031	0.12781
35659	491549	0.031	0.1213
35660	491556	0.031	0.12173
35661	491598	0.028867	0.12633
35662	491644	0.031	0.1247
35663	491646	0.031	0.12499
35664	491662	0.031	0.12769
35665	491707	0.031	0.12893
35666	491709	0.031	0.12281
35667	491712	0.031	0.11741
35668	491715	0.031	0.12576
35669	491728	0.031	0.12686
35670	491734	0.031	0.11559
35671	491742	0.031	0.12646
35672	491747	0.031	0.12714
35673	491756	0.031	0.12597
35674	491758	0.031	0.11906
35675	491783	0.031	0.075043
35676	491809	0.031	0.12812
35677	491827	0.031	0.12498
35678	491897	0.031	0.12538
35679	491898	0.031	0.12608
35680	491899	0.030931	0.12573
35681	491905	0.031	0.12624
35682	491932	0.031	0.12536
35683	491944	0.031	0.12523
35684	491945	0.031	0.12749
35685	491947	0.031	0.12427
35686	491952	0.031	0.090507
35687	491957	0.031	0.129
35688	492003	0.026902	0.12514
35689	492008	0.031	0.12783
35690	492031	0.031	0.12711
35691	492036	0.031	0.12388
35692	492037	0.031	0.11112
35693	492042	0.031	0.12899
35694	492052	0.031	0.10995
35695	492067	0.031	0.12468
35696	492070	0.031	0.11784
35697	492076	0.031	0.088198
35698	492083	0.031	0.091939
35699	492084	0.031	0.12459
35700	492091	0.031	0.12873
35701	492105	0.031	0.12858
35702	492114	0.031	0.12754
35703	492122	0.031	0.12232
35704	492134	0.031	0.12015
35705	492145	0.031	0.10117
35706	492168	0.031	0.12577
35707	492174	0.031	0.12157
35708	492187	0.031	0.12823
35709	492189	0.029719	0.11094
35710	492218	0.031	0.12665
35711	492227	0.031	0.12585
35712	492238	0.031	0.1284
35713	492241	0.031	0.12734
35714	492252	0.031	0.12141
35715	492276	0.031	0.11086
35716	492288	0.031	0.12717
35717	492310	0.031	0.12823
35718	492327	0.031	0.1277
35719	492376	0.031	0.12314
35720	492386	0.031	0.12301
35721	492399	0.031	0.12706
35722	492408	0.031	0.12598
35723	492446	0.031	0.12513
35724	492452	0.031	0.12809
35725	492464	0.031	0.12495
35726	492465	0.031	0.12867
35727	492467	0.031	0.12218
35728	492488	0.031	0.11949
35729	492489	0.031	0.12278
35730	492492	0.031	0.12833
35731	492495	0.031	0.12727
35732	492501	0.031	0.12565
35733	492507	0.031	0.12255
35734	492521	0.031	0.12868
35735	492555	0.031	0.12496
35736	492590	0.031	0.12579
35737	492592	0.031	0.12712
35738	492605	0.031	0.1205
35739	492610	0.031	0.12813
35740	492637	0.031	0.12704
35741	492671	0.031	0.12558
35742	492683	0.031	0.12715
35743	492696	0.031	0.11648
35744	492722	0.031	0.12311
35745	492727	0.031	0.12412
35746	492728	0.031	0.12791
35747	492767	0.031	0.1201
35748	492776	0.031	0.12263
35749	492854	0.031	0.090911
35750	492868	0.031	0.12869
35751	492881	0.031	0.12747
35752	492926	0.031	0.12454
35753	492927	0.031	0.1065
35754	492977	0.031	0.11995
35755	492987	0.031	0.12548
35756	492992	0.031	0.12812
35757	493015	0.031	0.12615
35758	493029	0.031	0.084625
35759	493046	0.031	0.12495
35760	493083	0.031	0.12614
35761	493097	0.031	0.12524
35762	493113	0.031	0.12823
35763	493117	0.031	0.12559
35764	493122	0.031	0.12306
35765	493183	0.031	0.12209
35766	493195	0.025902	0.12056
35767	493196	0.031	0.1272
35768	493197	0.031	0.12394
35769	493225	0.031	0.12682
35770	493246	0.031	0.12139
35771	493248	0.031	0.12549
35772	493265	0.031	0.12387
35773	493270	0.031	0.11673
35774	493279	0.031	0.12
35775	493289	0.031	0.12701
35776	493301	0.031	0.1198
35777	493317	0.031	0.10976
35778	493337	0.031	0.12687
35779	493348	0.031	0.12514
35780	493351	0.031	0.12645
35781	493370	0.031	0.12136
35782	493374	0.031	0.1271
35783	493375	0.031	0.129
35784	493416	0.031	0.11641
35785	493434	0.031	0.1165
35786	493438	0.031	0.12596
35787	493467	0.031	0.12213
35788	493510	0.031	0.12875
35789	493527	0.031	0.11582
35790	493531	0.03093	0.12714
35791	493587	0.031	0.12442
35792	493589	0.031	0.12552
35793	493650	0.031	0.127
35794	493670	0.031	0.1278
35795	493683	0.031	0.12649
35796	493706	0.031	0.11423
35797	493712	0.031	0.12628
35798	493714	0.031	0.12761
35799	493726	0.031	0.12746
35800	493752	0.031	0.12641
35801	493756	0.029624	0.11569
35802	493799	0.031	0.12316
35803	493804	0.031	0.12745
35804	493808	0.031	0.12607
35805	493826	0.031	0.11663
35806	493846	0.031	0.11999
35807	493883	0.031	0.12806
35808	493922	0.031	0.12866
35809	493934	0.031	0.10457
35810	493943	0.031	0.12875
35811	493958	0.031	0.12267
35812	493959	0.031	0.12416
35813	493975	0.031	0.12736
35814	493976	0.031	0.12889
35815	493985	0.031	0.12367
35816	493987	0.031	0.10747
35817	494040	0.031	0.11339
35818	494044	0.031	0.12887
35819	494068	0.031	0.1244
35820	494079	0.031	0.12316
35821	494121	0.031	0.12831
35822	494143	0.031	0.12254
35823	494155	0.031	0.11996
35824	494158	0.031	0.12884
35825	494159	0.031	0.11771
35826	494167	0.031	0.12408
35827	494172	0.030062	0.12496
35828	494189	0.031	0.12881
35829	494195	0.031	0.10731
35830	494200	0.031	0.12652
35831	494201	0.031	0.12473
35832	494229	0.031	0.12676
35833	494278	0.031	0.11972
35834	494283	0.031	0.11532
35835	494288	0.030172	0.11928
35836	494292	0.030808	0.12524
35837	494294	0.031	0.1259
35838	494333	0.031	0.12727
35839	494342	0.031	0.12347
35840	494369	0.031	0.12853
35841	494417	0.031	0.12214
35842	494422	0.031	0.12647
35843	494431	0.031	0.11886
35844	494455	0.031	0.12407
35845	494457	0.029655	0.12871
35846	494478	0.031	0.12542
35847	494490	0.031	0.12622
35848	494493	0.031	0.12562
35849	494504	0.031	0.12705
35850	494519	0.031	0.12741
35851	494520	0.031	0.12439
35852	494555	0.031	0.12325
35853	494563	0.031	0.12868
35854	494578	0.031	0.12434
35855	494581	0.031	0.12151
35856	494589	0.031	0.12869
35857	494623	0.031	0.12666
35858	494687	0.031	0.12836
35859	494724	0.031	0.12688
35860	494746	0.031	0.1088
35861	494755	0.031	0.11926
35862	494773	0.031	0.12886
35863	494774	0.031	0.10993
35864	494777	0.031	0.11799
35865	494787	0.031	0.1269
35866	494805	0.031	0.1277
35867	494811	0.031	0.12247
35868	494818	0.031	0.12171
35869	494828	0.031	0.12639
35870	494837	0.031	0.11727
35871	494845	0.031	0.12426
35872	494849	0.031	0.12586
35873	494858	0.031	0.12626
35874	494866	0.031	0.12838
35875	494890	0.031	0.12673
35876	494896	0.031	0.11715
35877	494902	0.031	0.12152
35878	494928	0.031	0.10886
35879	494939	0.031	0.12481
35880	494946	0.031	0.12694
35881	494958	0.031	0.12528
35882	494980	0.031	0.12898
35883	494982	0.031	0.12727
35884	494994	0.031	0.12228
35885	495000	0.031	0.11879
35886	495033	0.031	0.11448
35887	495035	0.031	0.12591
35888	495042	0.031	0.11595
35889	495047	0.031	0.1147
35890	495048	0.031	0.12653
35891	495089	0.031	0.12794
35892	495098	0.031	0.11387
35893	495099	0.031	0.12789
35894	495109	0.031	0.11119
35895	495114	0.031	0.12786
35896	495134	0.031	0.12894
35897	495137	0.029638	0.12543
35898	495144	0.031	0.12087
35899	495145	0.031	0.12888
35900	495167	0.031	0.1276
35901	495201	0.031	0.12796
35902	495204	0.031	0.1289
35903	495240	0.030693	0.1259
35904	495242	0.031	0.1267
35905	495244	0.031	0.1252
35906	495246	0.031	0.12862
35907	495247	0.031	0.12689
35908	495252	0.031	0.11306
35909	495272	0.031	0.11898
35910	495280	0.031	0.12105
35911	495287	0.031	0.12217
35912	495292	0.031	0.12378
35913	495295	0.031	0.12828
35914	495301	0.031	0.12323
35915	495302	0.031	0.096535
35916	495303	0.031	0.10925
35917	495305	0.031	0.084884
35918	495314	0.031	0.1247
35919	495320	0.031	0.12339
35920	495375	0.031	0.12757
35921	495384	0.031	0.12776
35922	495398	0.031	0.10964
35923	495408	0.031	0.12758
35924	495413	0.031	0.11765
35925	495423	0.031	0.12677
35926	495455	0.031	0.12511
35927	495459	0.031	0.12346
35928	495474	0.031	0.12625
35929	495475	0.031	0.10755
35930	495488	0.031	0.12469
35931	495497	0.031	0.1281
35932	495513	0.031	0.12425
35933	495527	0.031	0.12679
35934	495546	0.031	0.12153
35935	495557	0.031	0.12864
35936	495564	0.030584	0.12825
35937	495578	0.031	0.12168
35938	495601	0.031	0.12487
35939	495604	0.031	0.12222
35940	495628	0.031	0.11876
35941	495639	0.029274	0.12859
35942	495665	0.031	0.12682
35943	495677	0.031	0.12566
35944	495688	0.031	0.12584
35945	495711	0.031	0.12538
35946	495741	0.031	0.12433
35947	495751	0.031	0.12507
35948	495766	0.031	0.12785
35949	495787	0.031	0.11103
35950	495793	0.031	0.1278
35951	495801	0.031	0.12288
35952	495828	0.031	0.12289
35953	495836	0.030434	0.12561
35954	495837	0.031	0.12686
35955	495841	0.031	0.1176
35956	495853	0.031	0.11611
35957	495859	0.030156	0.12738
35958	495862	0.031	0.12197
35959	495874	0.031	0.12417
35960	495903	0.031	0.12718
35961	495920	0.031	0.12777
35962	495961	0.031	0.12223
35963	495962	0.031	0.1288
35964	495965	0.031	0.12102
35965	495991	0.031	0.12603
35966	496002	0.031	0.1284
35967	496004	0.031	0.12829
35968	496005	0.031	0.12369
35969	496015	0.031	0.11024
35970	496056	0.031	0.11848
35971	496093	0.031	0.11031
35972	496107	0.031	0.12364
35973	496115	0.031	0.12477
35974	496116	0.031	0.1286
35975	496123	0.031	0.12167
35976	496135	0.031	0.11097
35977	496141	0.031	0.1218
35978	496156	0.031	0.11804
35979	496161	0.031	0.12865
35980	496206	0.031	0.1224
35981	496215	0.031	0.12629
35982	496234	0.031	0.12879
35983	496237	0.031	0.12582
35984	496244	0.031	0.12844
35985	496256	0.031	0.11931
35986	496263	0.031	0.11621
35987	496272	0.031	0.12145
35988	496277	0.030853	0.12669
35989	496298	0.031	0.12859
35990	496328	0.031	0.11927
35991	496339	0.031	0.12754
35992	496342	0.031	0.12688
35993	496345	0.031	0.12152
35994	496373	0.031	0.1152
35995	496380	0.031	0.12763
35996	496388	0.031	0.10214
35997	496406	0.031	0.12699
35998	496414	0.031	0.12762
35999	496429	0.031	0.12818
36000	496430	0.031	0.12609
36001	496431	0.031	0.12578
36002	496432	0.031	0.12086
36003	496446	0.031	0.12638
36004	496457	0.031	0.12875
36005	496466	0.031	0.10653
36006	496493	0.031	0.11872
36007	496530	0.031	0.12669
36008	496533	0.02746	0.12391
36009	496548	0.031	0.11494
36010	496555	0.031	0.12421
36011	496575	0.031	0.12711
36012	496622	0.031	0.10668
36013	496641	0.031	0.12875
36014	496646	0.031	0.12596
36015	496664	0.031	0.12899
36016	496668	0.031	0.11789
36017	496693	0.031	0.12403
36018	496702	0.031	0.12587
36019	496717	0.031	0.12805
36020	496718	0.031	0.1269
36021	496725	0.031	0.126
36022	496736	0.031	0.12864
36023	496757	0.031	0.11665
36024	496791	0.031	0.12
36025	496796	0.031	0.12803
36026	496812	0.031	0.12183
36027	496817	0.031	0.12842
36028	496818	0.031	0.12821
36029	496819	0.031	0.11791
36030	496865	0.028025	0.11303
36031	496895	0.031	0.12766
36032	496901	0.031	0.11364
36033	496915	0.030906	0.12658
36034	496931	0.031	0.12815
36035	496948	0.027937	0.11214
36036	496951	0.031	0.12219
36037	496960	0.031	0.11807
36038	496986	0.031	0.12706
36039	497038	0.031	0.12808
36040	497045	0.031	0.11736
36041	497050	0.031	0.12522
36042	497051	0.031	0.1188
36043	497063	0.031	0.12444
36044	497082	0.031	0.11137
36045	497102	0.031	0.1223
36046	497103	0.031	0.12452
36047	497105	0.031	0.1106
36048	497134	0.031	0.12573
36049	497140	0.030729	0.12569
36050	497145	0.031	0.12158
36051	497160	0.031	0.12087
36052	497166	0.031	0.12797
36053	497239	0.031	0.12549
36054	497247	0.031	0.088544
36055	497255	0.031	0.12692
36056	497259	0.031	0.12868
36057	497263	0.031	0.12822
36058	497265	0.031	0.12136
36059	497315	0.031	0.12222
36060	497328	0.031	0.1246
36061	497336	0.031	0.11722
36062	497342	0.031	0.10608
36063	497345	0.028352	0.11863
36064	497357	0.031	0.1255
36065	497381	0.031	0.12851
36066	497386	0.031	0.12404
36067	497447	0.031	0.11401
36068	497466	0.031	0.12528
36069	497494	0.031	0.11753
36070	497519	0.031	0.12041
36071	497534	0.031	0.1268
36072	497539	0.031	0.12248
36073	497565	0.031	0.12568
36074	497592	0.031	0.12407
36075	497593	0.031	0.12786
36076	497623	0.031	0.065287
36077	497624	0.031	0.12284
36078	497627	0.031	0.1252
36079	497650	0.031	0.12079
36080	497652	0.031	0.11278
36081	497665	0.031	0.11564
36082	497693	0.031	0.129
36083	497714	0.031	0.12783
36084	497730	0.031	0.11498
36085	497760	0.031	0.12669
36086	497765	0.031	0.12234
36087	497791	0.031	0.12047
36088	497795	0.027377	0.12112
36089	497830	0.031	0.11776
36090	497881	0.031	0.12386
36091	497900	0.031	0.12883
36092	497901	0.031	0.11969
36093	497911	0.031	0.12661
36094	497921	0.031	0.12746
36095	497970	0.031	0.12243
36096	497974	0.031	0.1289
36097	497975	0.031	0.11504
36098	497977	0.031	0.12622
36099	497978	0.031	0.12353
36100	497992	0.031	0.12713
36101	498011	0.031	0.12537
36102	498034	0.031	0.11114
36103	498043	0.031	0.12615
36104	498050	0.031	0.12745
36105	498059	0.031	0.11246
36106	498078	0.031	0.12201
36107	498084	0.031	0.1242
36108	498144	0.031	0.12011
36109	498156	0.031	0.12512
36110	498187	0.031	0.12305
36111	498217	0.031	0.12651
36112	498220	0.031	0.1239
36113	498233	0.031	0.12575
36114	498250	0.031	0.12449
36115	498262	0.031	0.1218
36116	498263	0.031	0.1202
36117	498267	0.031	0.12848
36118	498280	0.031	0.12844
36119	498287	0.031	0.12861
36120	498290	0.031	0.12477
36121	498293	0.031	0.12756
36122	498295	0.031	0.12736
36123	498331	0.031	0.12393
36124	498339	0.031	0.12748
36125	498346	0.031	0.12554
36126	498354	0.028361	0.089721
36127	498360	0.031	0.12256
36128	498380	0.031	0.12796
36129	498401	0.031	0.12273
36130	498411	0.031	0.12735
36131	498431	0.031	0.11482
36132	498446	0.031	0.12747
36133	498461	0.031	0.12841
36134	498522	0.031	0.099546
36135	498531	0.031	0.11777
36136	498543	0.031	0.12468
36137	498551	0.031	0.12253
36138	498561	0.031	0.12773
36139	498576	0.031	0.12404
36140	498579	0.031	0.12356
36141	498595	0.031	0.1265
36142	498639	0.031	0.12689
36143	498653	0.031	0.12569
36144	498678	0.031	0.12731
36145	498688	0.031	0.11057
36146	498700	0.031	0.12519
36147	498717	0.031	0.11434
36148	498723	0.031	0.11595
36149	498796	0.031	0.12819
36150	498797	0.031	0.11902
36151	498812	0.031	0.12498
36152	498825	0.031	0.12343
36153	498835	0.031	0.12372
36154	498856	0.031	0.1235
36155	498861	0.031	0.12575
36156	498868	0.031	0.1078
36157	498875	0.031	0.12337
36158	498882	0.031	0.12848
36159	498889	0.031	0.12556
36160	498909	0.031	0.12597
36161	498929	0.031	0.12595
36162	498936	0.031	0.1266
36163	498939	0.031	0.12199
36164	498994	0.031	0.12729
36165	499015	0.031	0.11809
36166	499025	0.031	0.129
36167	499029	0.031	0.1168
36168	499042	0.031	0.129
36169	499057	0.031	0.12352
36170	499065	0.028863	0.12746
36171	499078	0.031	0.12502
36172	499093	0.031	0.12802
36173	499095	0.031	0.12115
36174	499100	0.031	0.11031
36175	499115	0.031	0.12508
36176	499116	0.031	0.1285
36177	499123	0.031	0.12493
36178	499130	0.031	0.12711
36179	499135	0.031	0.12418
36180	499142	0.031	0.12794
36181	499147	0.031	0.10607
36182	499154	0.031	0.12102
36183	499184	0.031	0.12609
36184	499204	0.031	0.11652
36185	499214	0.031	0.11462
36186	499244	0.031	0.12836
36187	499246	0.031	0.12462
36188	499260	0.031	0.12184
36189	499272	0.031	0.12394
36190	499274	0.031	0.12076
36191	499281	0.031	0.12389
36192	499290	0.031	0.12859
36193	499293	0.031	0.12848
36194	499299	0.031	0.12886
36195	499310	0.031	0.12533
36196	499324	0.031	0.12184
36197	499348	0.031	0.12049
36198	499361	0.031	0.11634
36199	499374	0.026895	0.11345
36200	499409	0.031	0.12362
36201	499431	0.031	0.12201
36202	499447	0.031	0.078481
36203	499462	0.031	0.12337
36204	499476	0.031	0.11461
36205	499480	0.031	0.12756
36206	499489	0.031	0.10408
36207	499513	0.031	0.12174
36208	499516	0.031	0.1252
36209	499533	0.031	0.12882
36210	499537	0.031	0.12568
36211	499538	0.031	0.12696
36212	499553	0.031	0.12885
36213	499578	0.031	0.12525
36214	499583	0.031	0.11293
36215	499587	0.031	0.092298
36216	499592	0.031	0.12501
36217	499606	0.031	0.12507
36218	499616	0.031	0.11943
36219	499639	0.031	0.12534
36220	499657	0.031	0.12613
36221	499662	0.031	0.12746
36222	499668	0.031	0.12764
36223	499684	0.031	0.12723
36224	499687	0.031	0.12455
36225	499689	0.031	0.088762
36226	499703	0.031	0.12883
